C:\Data\IMG\center_2020_10_28_08_10_45_223.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_223.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_223.jpg, 0, 1, 0, 30.19038
C:\Data\IMG\center_2020_10_28_08_10_45_325.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_325.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_325.jpg, -0.1447128, 1, 0, 30.18453
C:\Data\IMG\center_2020_10_28_08_10_45_427.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_427.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_427.jpg, -0.3392448, 1, 0, 30.16609
C:\Data\IMG\center_2020_10_28_08_10_45_530.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_530.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_530.jpg, -0.03993925, 1, 0, 30.18992
C:\Data\IMG\center_2020_10_28_08_10_45_634.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_634.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_634.jpg, 0, 1, 0, 30.18975
C:\Data\IMG\center_2020_10_28_08_10_45_736.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_736.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_736.jpg, 0, 1, 0, 30.19023
C:\Data\IMG\center_2020_10_28_08_10_45_841.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_841.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_841.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_45_944.jpg, C:\Data\IMG\left_2020_10_28_08_10_45_944.jpg, C:\Data\IMG\right_2020_10_28_08_10_45_944.jpg, 0, 1, 0, 30.18995
C:\Data\IMG\center_2020_10_28_08_10_46_044.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_044.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_044.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_46_146.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_146.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_146.jpg, -0.2972088, 1, 0, 30.16989
C:\Data\IMG\center_2020_10_28_08_10_46_249.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_249.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_249.jpg, -0.5254056, 1, 0, 30.14338
C:\Data\IMG\center_2020_10_28_08_10_46_350.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_350.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_350.jpg, -0.2279169, 1, 0, 30.19324
C:\Data\IMG\center_2020_10_28_08_10_46_452.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_452.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_452.jpg, 0, 1, 0, 30.18683
C:\Data\IMG\center_2020_10_28_08_10_46_555.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_555.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_555.jpg, 0, 1, 0, 30.18997
C:\Data\IMG\center_2020_10_28_08_10_46_657.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_657.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_657.jpg, 0, 1, 0, 30.1902
C:\Data\IMG\center_2020_10_28_08_10_46_758.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_758.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_758.jpg, -0.0380403, 1, 0, 30.19008
C:\Data\IMG\center_2020_10_28_08_10_46_860.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_860.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_860.jpg, -0.0531777, 1, 0, 30.19077
C:\Data\IMG\center_2020_10_28_08_10_46_963.jpg, C:\Data\IMG\left_2020_10_28_08_10_46_963.jpg, C:\Data\IMG\right_2020_10_28_08_10_46_963.jpg, 0, 1, 0, 30.19026
C:\Data\IMG\center_2020_10_28_08_10_47_064.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_064.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_064.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_10_28_08_10_47_169.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_169.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_169.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_10_28_08_10_47_273.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_273.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_273.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_10_28_08_10_47_374.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_374.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_374.jpg, -0.272877, 1, 0, 30.17201
C:\Data\IMG\center_2020_10_28_08_10_47_477.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_477.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_477.jpg, -0.02582515, 1, 0, 30.19018
C:\Data\IMG\center_2020_10_28_08_10_47_578.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_578.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_578.jpg, 0, 1, 0, 30.18998
C:\Data\IMG\center_2020_10_28_08_10_47_679.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_679.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_679.jpg, 0, 1, 0, 30.19026
C:\Data\IMG\center_2020_10_28_08_10_47_780.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_780.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_780.jpg, -0.0126675, 1, 0, 30.19036
C:\Data\IMG\center_2020_10_28_08_10_47_881.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_881.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_881.jpg, -0.3081885, 1, 0, 30.16915
C:\Data\IMG\center_2020_10_28_08_10_47_982.jpg, C:\Data\IMG\left_2020_10_28_08_10_47_982.jpg, C:\Data\IMG\right_2020_10_28_08_10_47_982.jpg, -0.6085201, 1, 0, 30.1308
C:\Data\IMG\center_2020_10_28_08_10_48_087.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_087.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_087.jpg, -0.891091, 1, 0, 30.10361
C:\Data\IMG\center_2020_10_28_08_10_48_190.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_190.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_190.jpg, -0.6007006, 1, 0, 30.18921
C:\Data\IMG\center_2020_10_28_08_10_48_290.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_290.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_290.jpg, -0.2954698, 1, 0, 30.20234
C:\Data\IMG\center_2020_10_28_08_10_48_394.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_394.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_394.jpg, 0, 1, 0, 30.18405
C:\Data\IMG\center_2020_10_28_08_10_48_497.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_497.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_497.jpg, 0.2700498, 1, 0, 30.15882
C:\Data\IMG\center_2020_10_28_08_10_48_598.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_598.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_598.jpg, 0.4410618, 1, 0, 30.14738
C:\Data\IMG\center_2020_10_28_08_10_48_698.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_698.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_698.jpg, 0.13434, 1, 0, 30.19064
C:\Data\IMG\center_2020_10_28_08_10_48_803.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_803.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_803.jpg, 0.1659432, 1, 0, 30.18856
C:\Data\IMG\center_2020_10_28_08_10_48_906.jpg, C:\Data\IMG\left_2020_10_28_08_10_48_906.jpg, C:\Data\IMG\right_2020_10_28_08_10_48_906.jpg, 0.0891012, 1, 0, 30.19148
C:\Data\IMG\center_2020_10_28_08_10_49_008.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_008.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_008.jpg, 0, 1, 0, 30.18983
C:\Data\IMG\center_2020_10_28_08_10_49_109.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_109.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_109.jpg, -0.2919102, 1, 0, 30.16541
C:\Data\IMG\center_2020_10_28_08_10_49_210.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_210.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_210.jpg, -0.007340142, 1, 0, 30.18959
C:\Data\IMG\center_2020_10_28_08_10_49_312.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_312.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_312.jpg, 0, 1, 0, 30.18997
C:\Data\IMG\center_2020_10_28_08_10_49_416.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_416.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_416.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_10_28_08_10_49_519.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_519.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_519.jpg, 0.0528357, 1, 0, 30.18947
C:\Data\IMG\center_2020_10_28_08_10_49_622.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_622.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_622.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_10_28_08_10_49_726.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_726.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_726.jpg, 0, 1, 0, 30.19033
C:\Data\IMG\center_2020_10_28_08_10_49_829.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_829.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_829.jpg, -0.0086823, 1, 0, 30.19028
C:\Data\IMG\center_2020_10_28_08_10_49_933.jpg, C:\Data\IMG\left_2020_10_28_08_10_49_933.jpg, C:\Data\IMG\right_2020_10_28_08_10_49_933.jpg, 0, 1, 0, 30.19033
C:\Data\IMG\center_2020_10_28_08_10_50_037.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_037.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_037.jpg, 0, 1, 0, 30.19036
C:\Data\IMG\center_2020_10_28_08_10_50_138.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_138.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_138.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_50_240.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_240.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_240.jpg, -0.2825442, 1, 0, 30.17141
C:\Data\IMG\center_2020_10_28_08_10_50_342.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_342.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_342.jpg, -0.5815405, 1, 0, 30.13306
C:\Data\IMG\center_2020_10_28_08_10_50_443.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_443.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_443.jpg, -0.3328911, 1, 0, 30.19192
C:\Data\IMG\center_2020_10_28_08_10_50_545.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_545.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_545.jpg, -0.02762914, 1, 0, 30.18748
C:\Data\IMG\center_2020_10_28_08_10_50_645.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_645.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_645.jpg, 0, 1, 0, 30.18932
C:\Data\IMG\center_2020_10_28_08_10_50_751.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_751.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_751.jpg, 0, 1, 0, 30.1897
C:\Data\IMG\center_2020_10_28_08_10_50_853.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_853.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_853.jpg, 0, 1, 0, 30.19035
C:\Data\IMG\center_2020_10_28_08_10_50_955.jpg, C:\Data\IMG\left_2020_10_28_08_10_50_955.jpg, C:\Data\IMG\right_2020_10_28_08_10_50_955.jpg, 0, 1, 0, 30.19036
C:\Data\IMG\center_2020_10_28_08_10_51_056.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_056.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_056.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_51_157.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_157.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_157.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_10_28_08_10_51_259.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_259.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_259.jpg, 0.1616199, 1, 0, 30.18357
C:\Data\IMG\center_2020_10_28_08_10_51_361.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_361.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_361.jpg, 0, 1, 0, 30.19003
C:\Data\IMG\center_2020_10_28_08_10_51_462.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_462.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_462.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2020_10_28_08_10_51_567.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_567.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_567.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_10_28_08_10_51_667.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_667.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_667.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_51_769.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_769.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_769.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_10_28_08_10_51_870.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_870.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_870.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_10_28_08_10_51_972.jpg, C:\Data\IMG\left_2020_10_28_08_10_51_972.jpg, C:\Data\IMG\right_2020_10_28_08_10_51_972.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2020_10_28_08_10_52_074.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_074.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_074.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_10_28_08_10_52_174.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_174.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_174.jpg, -0.1378788, 1, 0, 30.18516
C:\Data\IMG\center_2020_10_28_08_10_52_275.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_275.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_275.jpg, -0.1810284, 1, 0, 30.18789
C:\Data\IMG\center_2020_10_28_08_10_52_379.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_379.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_379.jpg, 0, 1, 0, 30.18941
C:\Data\IMG\center_2020_10_28_08_10_52_484.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_484.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_484.jpg, 0, 1, 0, 30.19012
C:\Data\IMG\center_2020_10_28_08_10_52_585.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_585.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_585.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_10_28_08_10_52_688.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_688.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_688.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_52_790.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_790.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_790.jpg, -0.1724073, 1, 0, 30.18233
C:\Data\IMG\center_2020_10_28_08_10_52_890.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_890.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_890.jpg, 0, 1, 0, 30.19
C:\Data\IMG\center_2020_10_28_08_10_52_992.jpg, C:\Data\IMG\left_2020_10_28_08_10_52_992.jpg, C:\Data\IMG\right_2020_10_28_08_10_52_992.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_10_28_08_10_53_095.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_095.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_095.jpg, 0, 1, 0, 30.18991
C:\Data\IMG\center_2020_10_28_08_10_53_200.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_200.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_200.jpg, 0, 1, 0, 30.19005
C:\Data\IMG\center_2020_10_28_08_10_53_302.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_302.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_302.jpg, -0.2777823, 1, 0, 30.17294
C:\Data\IMG\center_2020_10_28_08_10_53_406.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_406.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_406.jpg, -0.2878509, 1, 0, 30.18649
C:\Data\IMG\center_2020_10_28_08_10_53_507.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_507.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_507.jpg, 0, 1, 0, 30.18733
C:\Data\IMG\center_2020_10_28_08_10_53_609.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_609.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_609.jpg, 0, 1, 0, 30.19004
C:\Data\IMG\center_2020_10_28_08_10_53_711.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_711.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_711.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2020_10_28_08_10_53_814.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_814.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_814.jpg, 0.2222226, 1, 0, 30.17702
C:\Data\IMG\center_2020_10_28_08_10_53_917.jpg, C:\Data\IMG\left_2020_10_28_08_10_53_917.jpg, C:\Data\IMG\right_2020_10_28_08_10_53_917.jpg, 0, 1, 0, 30.18907
C:\Data\IMG\center_2020_10_28_08_10_54_019.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_019.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_019.jpg, 0, 1, 0, 30.19014
C:\Data\IMG\center_2020_10_28_08_10_54_122.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_122.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_122.jpg, -0.039558, 1, 0, 30.18974
C:\Data\IMG\center_2020_10_28_08_10_54_225.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_225.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_225.jpg, -0.07009621, 1, 0, 30.19033
C:\Data\IMG\center_2020_10_28_08_10_54_327.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_327.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_327.jpg, 0, 1, 0, 30.19008
C:\Data\IMG\center_2020_10_28_08_10_54_429.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_429.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_429.jpg, 0, 1, 0, 30.19026
C:\Data\IMG\center_2020_10_28_08_10_54_534.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_534.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_534.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_54_635.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_635.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_635.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_10_28_08_10_54_736.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_736.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_736.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_10_28_08_10_54_839.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_839.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_839.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_10_28_08_10_54_941.jpg, C:\Data\IMG\left_2020_10_28_08_10_54_941.jpg, C:\Data\IMG\right_2020_10_28_08_10_54_941.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_10_28_08_10_55_045.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_045.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_045.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_10_28_08_10_55_144.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_144.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_144.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_10_28_08_10_55_248.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_248.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_248.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_55_350.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_350.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_350.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_10_28_08_10_55_452.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_452.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_452.jpg, -0.136953, 1, 0, 30.18526
C:\Data\IMG\center_2020_10_28_08_10_55_552.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_552.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_552.jpg, 0, 1, 0, 30.19019
C:\Data\IMG\center_2020_10_28_08_10_55_655.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_655.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_655.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_10_28_08_10_55_758.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_758.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_758.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_10_28_08_10_55_863.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_863.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_863.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_10_28_08_10_55_965.jpg, C:\Data\IMG\left_2020_10_28_08_10_55_965.jpg, C:\Data\IMG\right_2020_10_28_08_10_55_965.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_10_28_08_10_56_065.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_065.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_065.jpg, -0.3002184, 1, 0, 30.16797
C:\Data\IMG\center_2020_10_28_08_10_56_168.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_168.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_168.jpg, -0.0006029587, 1, 0, 30.18934
C:\Data\IMG\center_2020_10_28_08_10_56_270.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_270.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_270.jpg, 0, 1, 0, 30.19005
C:\Data\IMG\center_2020_10_28_08_10_56_373.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_373.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_373.jpg, 0, 1, 0, 30.19026
C:\Data\IMG\center_2020_10_28_08_10_56_477.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_477.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_477.jpg, 0.1917981, 1, 0, 30.18047
C:\Data\IMG\center_2020_10_28_08_10_56_579.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_579.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_579.jpg, 0, 1, 0, 30.18983
C:\Data\IMG\center_2020_10_28_08_10_56_682.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_682.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_682.jpg, 0, 1, 0, 30.19023
C:\Data\IMG\center_2020_10_28_08_10_56_781.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_781.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_781.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_10_28_08_10_56_885.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_885.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_885.jpg, -0.1462716, 1, 0, 30.18689
C:\Data\IMG\center_2020_10_28_08_10_56_985.jpg, C:\Data\IMG\left_2020_10_28_08_10_56_985.jpg, C:\Data\IMG\right_2020_10_28_08_10_56_985.jpg, 0, 1, 0, 30.18995
C:\Data\IMG\center_2020_10_28_08_10_57_088.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_088.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_088.jpg, 0, 1, 0, 30.19023
C:\Data\IMG\center_2020_10_28_08_10_57_190.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_190.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_190.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_10_28_08_10_57_290.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_290.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_290.jpg, 0, 1, 0, 30.29371
C:\Data\IMG\center_2020_10_28_08_10_57_391.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_391.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_391.jpg, 0, 1, 0, 30.1835
C:\Data\IMG\center_2020_10_28_08_10_57_494.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_494.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_494.jpg, 0, 1, 0, 30.00749
C:\Data\IMG\center_2020_10_28_08_10_57_594.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_594.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_594.jpg, 0, 1, 0, 30.18819
C:\Data\IMG\center_2020_10_28_08_10_57_698.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_698.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_698.jpg, 0, 1, 0, 30.18958
C:\Data\IMG\center_2020_10_28_08_10_57_797.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_797.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_797.jpg, 0, 1, 0, 30.19001
C:\Data\IMG\center_2020_10_28_08_10_57_899.jpg, C:\Data\IMG\left_2020_10_28_08_10_57_899.jpg, C:\Data\IMG\right_2020_10_28_08_10_57_899.jpg, 0, 1, 0, 30.18994
C:\Data\IMG\center_2020_10_28_08_10_58_001.jpg, C:\Data\IMG\left_2020_10_28_08_10_58_001.jpg, C:\Data\IMG\right_2020_10_28_08_10_58_001.jpg, 0, 1, 0, 30.1899
C:\Data\IMG\center_2020_10_28_08_10_58_106.jpg, C:\Data\IMG\left_2020_10_28_08_10_58_106.jpg, C:\Data\IMG\right_2020_10_28_08_10_58_106.jpg, -0.0089556, 1, 0, 30.19008
C:\Data\IMG\center_2020_10_28_08_10_58_207.jpg, C:\Data\IMG\left_2020_10_28_08_10_58_207.jpg, C:\Data\IMG\right_2020_10_28_08_10_58_207.jpg, 0, 1, 0, 30.18983
